Buyer ID,Source Buyer ID,Record Type,Phone Number,return_rate,refund_frequency,high_value_return_ratio,version_diversity,category_diversity,avg_transaction_value
7658321,7658321,primary,+1-563-436-0021,0.0,0.0,0.0,6,5,52.916999999999994
7658549,7658549,primary,295-467-8678x8122,0.0,0.0,0.0,2,2,75.0
7658887,7658887,primary,(271)536-9181,0.0,0.0,0.0,1,2,76.67
7659066,7659066,primary,436-472-7676x776,0.0,0.0,0.0,1,1,71.25
7660100,7660100,primary,700.485.9514x72211,-0.3333333333333333,25.0,0.4315068493150685,3,2,29.395
7660144,7660144,primary,924.562.3959,-0.5,33.33333333333333,0.48092105263157897,3,2,32.873333333333335
7660448,7660448,primary,439-271-5485,0.0,0.0,0.0,1,1,70.83
7660732,7660732,primary,640-228-6816x5533,0.0,0.0,0.0,1,1,63.75
7661159,7661159,primary,786-354-0188x61054,-0.25,20.0,0.2937538651824366,4,2,38.065999999999995
7661438,7661438,primary,617.328.6523x27319,0.0,0.0,0.0,1,1,58.415
7661663,7661663,primary,483.836.5770,0.0,0.0,0.0,1,2,66.25
7662659,7662659,primary,+1-844-711-4425,-1.0,50.0,1.0,1,1,0.0
7662785,7662785,primary,886.974.3784,0.0,0.0,0.0,1,1,51.67
7662944,7662944,primary,(909)650-6495,0.0,0.0,0.0,1,1,64.895
7663035,7663035,primary,001-759-920-7703,0.0,0.0,0.0,5,3,63.331999999999994
7664315,7664315,primary,(306)875-6166,0.0,0.0,0.0,1,1,74.16499999999999
7664555,7664555,primary,001-856-635-1340x839,0.0,0.0,0.0,1,1,79.17
7664788,7664788,primary,(979)481-6711x461,0.0,0.0,0.0,2,2,88.61
7664833,7664833,primary,906-320-8830,0.0,0.0,0.0,1,2,76.67
7664877,7664877,primary,+1-270-737-7780,0.0,0.0,0.0,3,2,66.25
7665386,7665386,primary,(835)274-0659x277,0.0,0.0,0.0,1,1,71.25
7665722,7665722,primary,001-961-824-2432x4791,0.0,0.0,0.0,2,1,61.185
7665723,7665723,primary,812-896-6264,0.0,0.0,0.0,1,1,58.33
7666170,7666170,primary,207-569-0664x33555,0.0,0.0,0.0,3,4,72.5025
7666317,7666317,primary,7807981372,0.0,0.0,0.0,2,2,95.0
7666410,7666410,primary,(219)478-4818,0.0,0.0,0.0,2,2,61.721666666666664
7666610,7666610,primary,+1-731-597-8676x248,0.0,0.0,0.0,1,1,79.17
7666858,7666858,primary,001-884-555-8951x92165,0.0,0.0,0.0,2,2,61.67
7666896,7666896,primary,(208)342-9076x5561,-1.0,50.0,1.0,1,1,0.0
7666950,7666950,primary,339-619-5350,-0.3333333333333333,25.0,0.26022304832713755,3,2,41.46
7667194,7667194,primary,422-866-3594x252,-0.36363636363636365,26.666666666666668,0.48512026090501426,5,5,28.067333333333334
7667239,7667239,primary,(709)287-6473,0.0,0.0,0.0,1,1,79.17
7667666,7667666,primary,+1-670-330-4797x964,0.0,0.0,0.0,1,1,40.83
7667806,7667806,primary,947.503.6783x88680,-0.25,20.0,0.27610208816705334,3,3,52.0
7668034,7668034,primary,+1-905-561-1125x2578,0.0,100.0,0.0,1,1,-74.16
7668875,7668875,primary,463-587-3681x97245,-0.3333333333333333,25.0,0.32167832167832167,2,3,40.41625
7669117,7669117,primary,(642)751-9897x1917,0.0,0.0,0.0,3,3,75.61166666666666
7669260,7669260,primary,+1-643-729-4099x5757,0.0,0.0,0.0,1,2,74.16499999999999
7669408,7669408,primary,5496238768,-1.0,50.0,1.0,1,2,0.0
7669923,7669923,primary,554.887.0627x85366,0.0,0.0,0.0,1,1,66.75
7670103,7670103,primary,469.638.2359,0.0,0.0,0.0,1,1,57.5
7670156,7670156,primary,+1-673-907-5095x016,0.0,0.0,0.0,1,1,71.25
7670798,7670798,primary,001-747-927-5245x3839,0.0,0.0,0.0,2,2,63.415
7670841,7670841,primary,770-524-1057x32062,0.0,0.0,0.0,1,1,61.185
7671296,7671296,primary,+1-409-915-8275x848,0.0,0.0,0.0,3,4,67.268
7671335,7671335,primary,283.452.4843,0.0,0.0,0.0,1,1,79.17
7673172,7673172,primary,7852609278,0.0,0.0,0.0,6,5,53.451428571428565
7673973,7673973,primary,+1-922-650-0749x129,0.0,0.0,0.0,1,1,53.915
7674676,7674676,primary,563-456-4948x729,0.0,0.0,0.0,2,1,79.16499999999999
7674679,7674679,primary,586-575-0938,-0.2,16.666666666666664,0.1997194950911641,2,3,39.623333333333335
7675169,7675169,primary,375.659.6025x3492,-0.2,16.666666666666664,0.21291866028708134,3,1,45.69333333333333
7675334,7675334,primary,492.212.3996,0.0,0.0,0.0,1,1,55.0
7675515,7675515,primary,(502)410-4244x064,-1.0,50.0,1.0,1,1,0.0
7675932,7675932,primary,+1-205-299-6310,0.0,0.0,0.0,1,1,74.17
7676186,7676186,primary,686-671-2971,0.0,100.0,0.0,1,1,-82.5
7676535,7676535,primary,001-350-650-3109x7703,0.0,0.0,0.0,2,2,63.335
7676980,7676980,primary,+1-458-211-9422,-0.5,33.33333333333333,0.4903389830508475,3,2,20.881666666666664
7677041,7677041,primary,001-559-887-2656x37935,0.0,0.0,0.0,1,1,57.5
7677052,7677052,primary,001-456-655-7707x048,0.0,0.0,0.0,1,1,58.33
7677785,7677785,primary,924.200.8637x139,0.0,0.0,0.0,3,3,46.528333333333336
7677822,7677822,primary,609.682.5402x926,-1.0,50.0,1.0,1,1,0.0
7677903,7677903,primary,+1-980-592-1488,0.0,100.0,0.0,1,1,-74.17
7678093,7678093,primary,+1-664-297-0905,-0.8,44.44444444444444,0.7916666666666666,4,1,11.944444444444445
7678714,7678714,primary,518.938.2326x6684,-1.0,50.0,1.0,1,1,0.0
7679718,7679718,primary,928-621-4144x357,0.0,0.0,0.0,2,2,62.917500000000004
7680901,7680901,primary,4842719296,0.0,0.0,0.0,3,3,60.583333333333336
7681014,7681014,primary,(291)954-1081x811,0.0,0.0,0.0,1,1,79.17
7681537,7681537,primary,625-439-4806x64634,0.0,0.0,0.0,2,1,46.666666666666664
7682060,7682060,primary,+1-508-327-5421x1954,-0.3333333333333333,25.0,0.2793522267206478,2,1,37.085
7682789,7682789,primary,001-567-730-2434x48287,0.0,0.0,0.0,4,4,52.71
7683056,7683056,primary,7698027491,0.0,0.0,0.0,1,1,79.17
76834400000000,76834400000000,primary,001-559-509-0742x567,0.0,0.0,0.0,1,1,82.5
7683725,7683725,primary,(883)495-5261,-1.0,50.0,1.0,1,1,0.0
7684039,7684039,primary,(751)644-0609x321,0.0,0.0,0.0,2,2,38.61
7684682,7684682,primary,497-283-9598,0.0,0.0,0.0,3,2,66.75
7685130,7685130,primary,6899057555,0.0,0.0,0.0,1,1,63.33
7685181,7685181,primary,+1-217-402-0317x482,0.0,0.0,0.0,1,1,99.17
7686091,7686091,primary,(747)453-6701x809,0.0,0.0,0.0,1,1,66.75
7686387,7686387,primary,503.801.1449,0.0,0.0,0.0,2,3,61.22
7686747,7686747,primary,+1-705-756-1271x94726,0.0,0.0,0.0,2,4,79.58500000000001
7686783,7686783,primary,+1-226-381-9667,0.0,0.0,0.0,3,2,48.05666666666667
7687657,7687657,primary,(964)730-8338x06198,0.0,0.0,0.0,2,1,79.17
7687807,7687807,primary,001-266-720-3195x39917,0.0,0.0,0.0,1,1,58.33
7688760,7688760,primary,692.259.1069x9693,0.0,0.0,0.0,2,2,68.33500000000001
7690010,7690010,primary,001-957-511-9225x5413,0.0,0.0,0.0,1,1,53.33
7690129,7690129,primary,7688374391,0.0,0.0,0.0,2,2,52.223333333333336
7690978,7690978,primary,460.689.1034x5996,0.0,0.0,0.0,1,1,63.33
7691007,7691007,primary,488.335.5199x18139,0.0,0.0,0.0,3,4,40.2075
7691730,7691730,primary,461.481.6015x11520,0.0,100.0,0.0,1,1,-53.33
7692479,7692479,primary,+1-446-416-9705,-0.42857142857142855,30.0,0.4143035491350097,9,8,27.365999999999996
7692758,7692758,primary,(807)932-9491,0.0,0.0,0.0,1,3,53.125
7692926,7692926,primary,001-800-327-7595x121,-0.6666666666666666,50.0,0.6925566343042071,2,2,19.792500000000008
7693342,7693342,primary,460.304.9131x2545,-1.0,50.0,1.0,1,1,0.0
76934100000000,76934100000000,primary,572.326.0372,-1.0,50.0,1.0,1,1,0.0
7693507,7693507,primary,(499)841-5661x9856,-0.5,50.0,0.5,1,1,49.58500000000001
7693692,7693692,primary,+1-547-375-9420x3507,-1.0,50.0,1.0,1,2,0.0
7694535,7694535,primary,(200)873-6545,0.0,0.0,0.0,1,1,107.5
7694748,7694748,primary,+1-856-531-0283,0.0,0.0,0.0,1,1,79.17
7694944,7694944,primary,578-417-7153,0.0,0.0,0.0,1,3,77.5
7695351,7695351,primary,(804)476-3580x90449,0.0,0.0,0.0,4,2,71.385
7695788,7695788,primary,(312)803-2945,0.0,0.0,0.0,1,2,51.75
7695851,7695851,primary,636.883.9313x3577,-0.5,33.33333333333333,0.3308270676691729,1,1,24.72
7696362,7696362,primary,624.206.0892x6631,0.0,0.0,0.0,2,2,45.0
7698006,7698006,primary,001-429-916-0340x346,0.0,0.0,0.0,1,1,53.33
7698273,7698273,primary,(564)897-7999x9901,0.0,0.0,0.0,2,4,71.0425
7698553,7698553,primary,(324)827-3836x2402,-1.0,50.0,1.0,2,2,0.0
7698650,7698650,primary,+1-857-778-7943x5469,0.0,0.0,0.0,3,2,62.332499999999996
7699745,7699745,primary,001-508-360-9443x4334,0.0,0.0,0.0,1,1,58.33
7699850,7699850,primary,9998945012,0.0,0.0,0.0,2,2,67.29
7700048,7700048,primary,580-642-6136,-1.0,50.0,1.0,1,1,0.0
7700176,7700176,primary,001-288-425-4786x7156,0.0,0.0,0.0,3,2,85.668
7700240,7700240,primary,243-260-6101x386,0.0,100.0,0.0,1,1,-53.33
7700285,7700285,primary,001-534-291-9085x36844,-1.0,50.0,1.0,2,1,0.0
7700380,7700380,primary,+1-383-202-8719,-1.0,50.0,1.0,1,4,0.0
7700482,7700482,primary,+1-636-740-5835x529,0.0,0.0,0.0,1,1,59.165
7701451,7701451,primary,239-253-2423,0.0,0.0,0.0,2,2,57.96
7701500,7701500,primary,2279060415,0.0,0.0,0.0,4,3,79.16714285714285
7701897,7701897,primary,5043084836,0.0,0.0,0.0,1,1,59.33
7702043,7702043,primary,001-558-444-4097x2351,0.0,0.0,0.0,2,1,82.5
7703260,7703260,primary,369-420-7607x41982,0.0,0.0,0.0,1,1,79.16499999999999
7703636,7703636,primary,993.741.3832x32498,0.0,0.0,0.0,2,1,75.21000000000001
7703784,7703784,primary,(875)831-3499,0.0,0.0,0.0,3,2,74.0
7704504,7704504,primary,443.867.0734x777,-0.7142857142857143,45.45454545454545,0.7156105100463679,2,2,13.93909090909091
7705148,7705148,primary,001-860-685-5633x923,0.0,0.0,0.0,1,1,74.17
7705188,7705188,primary,+1-890-641-4994x08448,-0.25,20.0,0.24484536082474226,2,2,48.832
7705247,7705247,primary,242-633-6324x410,0.0,0.0,0.0,1,1,47.085
77060800000000,77060800000000,primary,001-224-734-0323x16885,-0.5,33.33333333333333,0.5,4,2,27.083333333333332
7706398,7706398,primary,(336)980-0202x7879,0.0,0.0,0.0,1,1,74.17
7706823,7706823,primary,908-214-6517x256,0.0,0.0,0.0,2,2,55.415
7708110,7708110,primary,980.966.4787,0.0,0.0,0.0,1,1,89.0
7708823,7708823,primary,229-899-5516x009,0.0,0.0,0.0,1,1,79.17
7709094,7709094,primary,475.401.7350,-1.0,50.0,1.0,1,2,0.0
7709552,7709552,primary,(579)661-6016x4534,0.0,0.0,0.0,1,1,40.83
7709566,7709566,primary,7334647475,0.0,0.0,0.0,5,6,51.02285714285714
7710179,7710179,primary,6625163778,0.0,0.0,0.0,1,1,74.17
7710552,7710552,primary,311-959-8559x23496,0.0,0.0,0.0,2,2,53.335
7710896,7710896,primary,(894)723-3230x9393,0.0,0.0,0.0,1,1,59.17
7710985,7710985,primary,998.264.8551x5549,0.0,0.0,0.0,1,1,66.0
7711090,7711090,primary,462.947.2361,-0.5,33.33333333333333,0.5,2,1,19.44333333333333
7711391,7711391,primary,001-637-413-6475,0.0,0.0,0.0,1,1,79.17
7711647,7711647,primary,544-839-1650x5179,-1.0,50.0,1.0,1,1,0.0
7712228,7712228,primary,923.769.2570,0.0,0.0,0.0,1,2,80.83500000000001
7712233,7712233,primary,690.773.0701x30786,0.0,0.0,0.0,1,1,82.5
7712507,7712507,primary,481.851.7465x51359,0.0,0.0,0.0,1,2,60.0
7713081,7713081,primary,+1-852-647-4504x861,-0.6,37.5,0.5842450765864332,4,2,19.7925
7713392,7713392,primary,646-728-7401x77201,0.0,0.0,0.0,1,1,58.33
7714016,7714016,primary,(981)640-6873x28598,0.0,0.0,0.0,1,1,70.83500000000001
7714751,7714751,primary,(285)416-5524x82295,0.0,0.0,0.0,1,1,74.17
7715619,7715619,primary,001-695-221-2070x25089,0.0,0.0,0.0,1,1,107.5
7716146,7716146,primary,+1-232-342-2295x96772,0.0,0.0,0.0,1,1,79.17
7716334,7716334,primary,(205)878-5463,-1.0,50.0,1.0434482758620691,1,2,-1.3125
7716628,7716628,primary,001-528-448-6395x06297,-2.0,66.66666666666666,1.6181818181818182,3,3,-17.0
7716660,7716660,primary,706.510.4743,0.0,0.0,0.0,2,2,61.335
7716996,7716996,primary,740.953.6031,-1.0,50.0,1.0,2,3,0.0
7717033,7717033,primary,001-689-375-1170,0.0,0.0,0.0,1,3,60.333333333333336
7717379,7717379,primary,+1-710-650-0179,-1.0,100.0,0.0,1,1,0.0
7717651,7717651,primary,(395)862-2348x0379,0.0,0.0,0.0,1,1,53.33
7718223,7718223,primary,(489)541-1666,0.0,0.0,0.0,1,1,66.75
7718334,7718334,primary,246.571.6311x303,-0.6666666666666666,40.0,0.5827489481065918,2,3,19.834
7718878,7718878,primary,(871)695-9178,0.0,0.0,0.0,2,1,71.25
7719890,7719890,primary,001-931-435-8419x0087,0.0,0.0,0.0,2,3,38.666
7720149,7720149,primary,826.717.0675,0.0,0.0,0.0,3,3,57.776666666666664
7720317,7720317,primary,913-848-2283x7211,0.0,0.0,0.0,2,1,86.0
7720380,7720380,primary,+1-309-922-8622,-1.0,50.0,1.0,1,1,0.0
7720385,7720385,primary,742.212.8893x30177,-1.0,50.0,1.0,1,2,0.0
7720435,7720435,primary,296-327-4065,0.0,0.0,0.0,1,1,79.17
7721445,7721445,primary,(781)257-6128x201,0.0,0.0,0.0,1,1,71.25
7721632,7721632,primary,001-834-669-4781,0.0,0.0,0.0,4,3,71.25
7721682,7721682,primary,001-982-512-6543x40257,0.0,0.0,0.0,1,1,61.67
7722071,7722071,primary,(416)556-6667x845,0.0,0.0,0.0,1,2,70.668
7722242,7722242,primary,001-323-968-1392x84057,0.0,0.0,0.0,1,1,74.17
7722682,7722682,primary,2152066824,0.0,0.0,0.0,1,2,66.75
7723322,7723322,primary,+1-595-906-4401,0.0,0.0,0.0,2,2,48.0
7723825,7723825,primary,+1-319-422-0109x0620,0.0,0.0,0.0,1,1,79.17
7723828,7723828,primary,426-383-1540x54888,0.0,0.0,0.0,2,2,72.08333333333333
7724185,7724185,primary,359.354.6723,0.0,0.0,0.0,2,2,61.665
7724499,7724499,primary,9385223877,0.0,0.0,0.0,4,2,65.3125
7725218,7725218,primary,456-972-0996,0.0,0.0,0.0,1,1,57.5
7725381,7725381,primary,4045603513,-0.2,16.666666666666664,0.29959718026183285,1,4,38.63833333333333
7725515,7725515,primary,(783)735-6955,0.0,0.0,0.0,1,1,74.17
7725667,7725667,primary,+1-321-267-4533,-0.5,33.33333333333333,0.5147313691507799,2,2,19.44333333333333
7725898,7725898,primary,290.879.6548,0.0,0.0,0.0,1,1,63.33
7727403,7727403,primary,001-408-278-4986,0.0,0.0,0.0,1,2,72.5
7727675,7727675,primary,(940)361-8802,0.0,0.0,0.0,1,2,76.66499999999999
7728181,7728181,primary,+1-448-374-8874,0.0,0.0,0.0,1,1,59.33
7728331,7728331,primary,(903)520-4421x964,-1.0,50.0,1.0,1,1,0.0
7729109,7729109,primary,(524)594-3665,0.0,0.0,0.0,3,2,52.22
7729394,7729394,primary,(368)375-0418x08434,0.0,0.0,0.0,2,2,77.5
7730025,7730025,primary,+1-515-993-2835x5779,0.0,0.0,0.0,1,1,79.17
7730029,7730029,primary,001-387-521-4552x7118,-0.5,33.33333333333333,0.4593967517401392,5,3,32.36166666666667
7730216,7730216,primary,826-621-3582,-0.5,33.33333333333333,0.5,1,1,24.72
7730241,7730241,primary,(340)900-2239,0.0,0.0,0.0,1,1,58.33
7730270,7730270,primary,308-278-8267x754,0.0,0.0,0.0,1,1,51.67
7731482,7731482,primary,977-539-6430x482,0.0,0.0,0.0,1,1,66.75
7732120,7732120,primary,7945491800,-1.0,50.0,1.0,1,1,0.0
7732364,7732364,primary,253.742.8400x379,0.0,0.0,0.0,2,2,61.665
7732854,7732854,primary,771.253.8305x514,0.0,0.0,0.0,3,1,54.72
7732917,7732917,primary,(388)954-1880x312,-0.5,33.33333333333333,0.5267175572519084,2,2,17.223333333333333
7733027,7733027,primary,853-848-3133,0.0,0.0,0.0,1,1,66.75
7733215,7733215,primary,+1-206-677-4442x54967,0.0,0.0,0.0,4,4,41.221666666666664
7733438,7733438,primary,+1-565-621-4639x102,0.0,100.0,0.0,1,1,-66.75
7733805,7733805,primary,3464089409,0.0,0.0,0.0,1,1,51.75
7733906,7733906,primary,(813)528-5917x19238,-0.5,33.33333333333333,0.4666666666666667,3,2,25.554999999999996
7734074,7734074,primary,5468378614,0.0,0.0,0.0,1,1,53.33
7734204,7734204,primary,332-790-4561x0281,-0.3333333333333333,25.0,0.3779787234042553,3,3,28.07
7734489,7734489,primary,769-547-6025,0.0,0.0,0.0,2,3,53.042500000000004
7734521,7734521,primary,702.457.3538,-0.42857142857142855,30.0,0.44200626959247646,4,3,29.667
7734543,7734543,primary,001-514-288-0582x226,0.0,0.0,0.0,1,2,62.276666666666664
7734693,7734693,primary,253-674-7519,0.0,0.0,0.0,1,1,63.04
7734708,7734708,primary,203-524-1393x31405,-0.25,20.0,0.2540106951871658,2,2,37.2
7734744,7734744,primary,(575)926-5222x18736,-0.6666666666666666,40.0,0.6666666666666666,3,1,14.831999999999999
7734850,7734850,primary,001-303-542-5238x99770,-1.0,50.0,1.0,1,1,0.0
7735506,7735506,primary,+1-436-267-7739x545,-0.5,33.33333333333333,0.43670886075949367,1,2,24.723333333333333
7736100,7736100,primary,392-843-0697x31396,0.0,0.0,0.0,3,3,60.85999999999999
7736584,7736584,primary,+1-598-895-3174x633,0.0,0.0,0.0,3,2,50.0
7736781,7736781,primary,6712993847,0.0,0.0,0.0,1,1,55.0
7737307,7737307,primary,895.987.5689x270,0.0,0.0,0.0,1,1,53.33
7737951,7737951,primary,+1-451-486-0568,0.0,100.0,0.0,2,3,-71.72333333333334
7738816,7738816,primary,(617)233-6621,0.0,0.0,0.0,1,1,53.33
7738967,7738967,primary,(303)554-2177x194,0.0,0.0,0.0,1,1,74.17
77395700000000,77395700000000,primary,+1-551-264-6320x1499,0.0,100.0,0.0,1,1,-74.16499999999999
7740017,7740017,primary,743-243-7524x76770,-0.16666666666666666,14.285714285714285,0.159798149705635,5,2,59.46142857142858
7740020,7740020,primary,(578)457-2686,0.0,0.0,0.0,1,1,79.17
7740103,7740103,primary,6702888094,0.0,0.0,0.0,1,2,76.66499999999999
7740993,7740993,primary,+1-289-494-7613x8980,0.0,0.0,0.0,1,1,74.17
7741540,7741540,primary,+1-828-361-5254x44336,0.0,0.0,0.0,3,2,40.723333333333336
7741783,7741783,primary,618-465-4756x03237,0.0,0.0,0.0,1,1,53.33
7741990,7741990,primary,001-809-880-4450x34440,0.0,0.0,0.0,1,1,58.33
7742714,7742714,primary,(445)373-4272,0.0,0.0,0.0,1,1,58.33
7742799,7742799,primary,001-406-597-3111x819,0.0,0.0,0.0,1,1,55.0
7743130,7743130,primary,001-252-765-7254x499,0.0,0.0,0.0,1,1,63.33
7744305,7744305,primary,(619)450-3169,0.0,0.0,0.0,2,2,55.83
7745129,7745129,primary,+1-514-296-4208x00513,-1.0,50.0,1.0,2,2,0.0
7745631,7745631,primary,851-366-3119x764,0.0,0.0,0.0,1,1,74.17
7745849,7745849,primary,830.533.9986,0.0,0.0,0.0,1,1,40.83
7746518,7746518,primary,473-259-0471x72451,-1.0,50.0,1.0,2,1,0.0
7746545,7746545,primary,571-824-2378x4523,0.0,0.0,0.0,4,4,67.2925
7746962,7746962,primary,4733454473,0.0,0.0,0.0,1,1,79.17
7746968,7746968,primary,261-689-0304x502,-0.36363636363636365,26.666666666666668,0.36606166630220854,6,6,32.21066666666666
7747154,7747154,primary,928.782.9745,0.0,100.0,0.0,1,2,-66.75
7747721,7747721,primary,+1-528-457-0451x53971,0.0,0.0,0.0,1,1,158.33
7747739,7747739,primary,+1-501-313-8177,0.0,0.0,0.0,1,1,74.17
7748038,7748038,primary,(851)800-0186x565,0.0,0.0,0.0,5,3,73.71285714285715
7748040,7748040,primary,328-960-9464x008,-0.5,33.33333333333333,0.48371069182389936,2,2,22.80333333333333
7749238,7749238,primary,(612)614-9024x71473,0.0,0.0,0.0,1,1,74.17
7749446,7749446,primary,609-336-9478x96610,0.0,0.0,0.0,2,2,66.46000000000001
7749993,7749993,primary,810-343-4632x815,0.0,0.0,0.0,1,3,85.27666666666666
7750044,7750044,primary,229-422-0786x422,-0.14285714285714285,12.5,0.11935483870967742,5,4,56.875
7750072,7750072,primary,+1-713-206-2946,0.0,0.0,0.0,1,1,57.5
7751208,7751208,primary,+1-327-662-4869x126,0.0,0.0,0.0,1,1,79.17
7751245,7751245,primary,001-477-412-1145x582,0.0,0.0,0.0,1,1,57.5
7751654,7751654,primary,+1-850-416-3977x38349,-0.6666666666666666,40.0,0.725599813650128,4,2,9.818000000000001
7752994,7752994,primary,(353)906-1460,0.0,0.0,0.0,2,2,51.39000000000001
7753060,7753060,primary,(329)876-6640,0.0,0.0,0.0,1,2,50.832499999999996
7753577,7753577,primary,001-339-570-0337,0.0,0.0,0.0,3,3,62.8125
7753972,7753972,primary,001-383-686-2706x59285,0.0,0.0,0.0,2,1,62.915
7754193,7754193,primary,694-681-3940x00756,0.0,0.0,0.0,3,2,69.31833333333333
7754323,7754323,primary,+1-445-641-3866x410,0.0,0.0,0.0,3,3,55.28
7754462,7754462,primary,293-901-2509x1529,0.0,0.0,0.0,2,1,71.25
7754773,7754773,primary,(962)292-9851x54509,0.0,0.0,0.0,3,4,70.00125
7754803,7754803,primary,+1-291-341-4205x10169,0.0,0.0,0.0,1,1,63.33
7756439,7756439,primary,(927)802-6969,0.0,0.0,0.0,1,1,53.33
7756818,7756818,primary,+1-631-344-0849x9634,0.0,0.0,0.0,1,1,66.75
7757397,7757397,primary,4302361640,0.0,0.0,0.0,1,1,58.33
7757750,7757750,primary,(714)314-6771x3409,0.0,100.0,0.0,1,1,-53.33
7758194,7758194,primary,9425155269,0.0,0.0,0.0,1,2,59.335
7758337,7758337,primary,217.863.3503,0.0,0.0,0.0,1,1,66.75
7759972,7759972,primary,+1-913-288-1636x5039,0.0,0.0,0.0,1,1,63.33
7760048,7760048,primary,001-626-875-6912x9238,0.0,0.0,0.0,1,1,53.33
7761139,7761139,primary,+1-289-285-8036x2588,-0.25,20.0,0.22148233931673422,4,6,44.815999999999995
7761202,7761202,primary,526-915-8877,0.0,0.0,0.0,1,1,59.33
7761331,7761331,primary,001-521-257-9956x077,0.0,0.0,0.0,2,4,81.66499999999999
7761521,7761521,primary,746.816.7212x49824,-0.3333333333333333,25.0,0.23758099352051837,3,2,29.415
7761791,7761791,primary,+1-280-640-2940x1167,0.0,0.0,0.0,1,1,58.33
7761889,7761889,primary,001-592-262-8578x538,0.0,0.0,0.0,1,3,75.59666666666668
7761892,7761892,primary,+1-459-517-9195x884,0.0,0.0,0.0,3,2,64.22
7762319,7762319,primary,001-897-752-7785x07723,0.0,0.0,0.0,1,1,66.75
7762397,7762397,primary,(348)484-1925,0.0,0.0,0.0,2,2,46.39000000000001
7762835,7762835,primary,+1-902-801-4027x4538,0.0,0.0,0.0,1,1,71.25
7763162,7763162,primary,648.396.6463x81544,0.0,0.0,0.0,2,2,47.084999999999994
7763233,7763233,primary,001-257-803-3914x8984,0.0,0.0,0.0,3,3,73.53999999999999
7763348,7763348,primary,281-941-3921x4930,-0.6666666666666666,40.0,0.6666666666666666,3,1,15.834
7763366,7763366,primary,001-891-434-4359,-0.3333333333333333,25.0,0.326007326007326,3,2,38.335
7763502,7763502,primary,(516)798-3602,0.0,0.0,0.0,4,2,65.52
7763680,7763680,primary,001-238-347-1615,0.0,0.0,0.0,1,1,53.33
7763836,7763836,primary,528-210-0177,0.0,0.0,0.0,1,1,66.0
7764419,7764419,primary,709-751-7168x446,-1.0,50.0,1.0,1,1,0.0
7764513,7764513,primary,430.775.4411x642,0.0,0.0,0.0,1,1,74.17
7765435,7765435,primary,9036992781,0.0,0.0,0.0,1,2,74.16666666666667
7765535,7765535,primary,923-689-8265,0.0,0.0,0.0,1,1,61.67
7765636,7765636,primary,508.232.0748,0.0,0.0,0.0,1,1,63.33
7765984,7765984,primary,001-672-258-7407,0.0,0.0,0.0,1,1,57.5
7766219,7766219,primary,467-811-8313x939,0.0,0.0,0.0,1,1,51.67
7766265,7766265,primary,606.288.9608,0.0,0.0,0.0,1,1,74.17
7766557,7766557,primary,(833)236-2444x465,0.0,0.0,0.0,1,1,66.75
7766836,7766836,primary,(850)559-7139,0.0,0.0,0.0,1,1,63.335
7767563,7767563,primary,701.507.7458x8359,0.0,0.0,0.0,1,2,67.91499999999999
7768919,7768919,primary,001-650-632-1341x333,0.0,0.0,0.0,1,1,111.25
7768969,7768969,primary,+1-422-505-7094,0.0,0.0,0.0,1,1,82.5
7769076,7769076,primary,001-703-989-4280x9935,0.0,0.0,0.0,2,3,71.11333333333333
7769421,7769421,primary,877.315.3032x890,0.0,0.0,0.0,1,1,74.17
7769869,7769869,primary,(364)821-1255,-0.4,28.57142857142857,0.39740820734341253,4,3,33.215714285714284
7770556,7770556,primary,2885650825,0.0,0.0,0.0,1,1,74.25
7770982,7770982,primary,+1-832-447-6525x70327,0.0,0.0,0.0,1,1,82.5
7771436,7771436,primary,262.915.1344x7991,0.0,0.0,0.0,1,1,53.33
7772032,7772032,primary,(934)959-4257x914,0.0,0.0,0.0,1,1,57.5
7772039,7772039,primary,+1-934-755-3421x1670,0.0,0.0,0.0,1,1,53.33
7772456,7772456,primary,4693392676,0.0,100.0,0.0,1,1,-53.33
7772468,7772468,primary,(662)520-2926,0.0,0.0,0.0,1,2,76.66499999999999
7772744,7772744,primary,(524)617-7694x692,0.0,0.0,0.0,1,1,51.67
7773054,7773054,primary,997.706.5381x45083,0.0,0.0,0.0,1,2,62.915
7773107,7773107,primary,264.893.9268,0.0,0.0,0.0,2,3,73.65333333333334
7773275,7773275,primary,7213866772,-0.6666666666666666,40.0,0.6992,3,3,12.533
